epoch,lr,rerank_test_fullset_g2t_acc,rerank_test_fullset_g2t_rec1,rerank_test_fullset_g2t_rec2,rerank_test_fullset_g2t_rec20,rerank_test_fullset_g2t_rec3,rerank_test_fullset_g2t_rec4,rerank_test_fullset_g2t_rec5,rerank_test_fullset_t2g_acc,rerank_test_fullset_t2g_rec1,rerank_test_fullset_t2g_rec2,rerank_test_fullset_t2g_rec20,rerank_test_fullset_t2g_rec3,rerank_test_fullset_t2g_rec4,rerank_test_fullset_t2g_rec5,rerank_test_inbatch_g2t_acc,rerank_test_inbatch_g2t_rec20,rerank_test_inbatch_t2g_acc,rerank_test_inbatch_t2g_rec20,rerank_val_inbatch_g2t_acc,rerank_val_inbatch_g2t_rec1,rerank_val_inbatch_g2t_rec2,rerank_val_inbatch_g2t_rec20,rerank_val_inbatch_g2t_rec3,rerank_val_inbatch_g2t_rec4,rerank_val_inbatch_g2t_rec5,rerank_val_inbatch_t2g_acc,rerank_val_inbatch_t2g_rec1,rerank_val_inbatch_t2g_rec2,rerank_val_inbatch_t2g_rec20,rerank_val_inbatch_t2g_rec3,rerank_val_inbatch_t2g_rec4,rerank_val_inbatch_t2g_rec5,step,test_fullset_g2t_acc,test_fullset_g2t_rec1,test_fullset_g2t_rec2,test_fullset_g2t_rec20,test_fullset_g2t_rec3,test_fullset_g2t_rec4,test_fullset_g2t_rec5,test_fullset_t2g_acc,test_fullset_t2g_rec1,test_fullset_t2g_rec2,test_fullset_t2g_rec20,test_fullset_t2g_rec3,test_fullset_t2g_rec4,test_fullset_t2g_rec5,test_inbatch_g2t_acc,test_inbatch_g2t_rec1,test_inbatch_g2t_rec2,test_inbatch_g2t_rec20,test_inbatch_g2t_rec3,test_inbatch_g2t_rec4,test_inbatch_g2t_rec5,test_inbatch_g2t_rerank_rec1,test_inbatch_g2t_rerank_rec2,test_inbatch_g2t_rerank_rec3,test_inbatch_g2t_rerank_rec4,test_inbatch_g2t_rerank_rec5,test_inbatch_t2g_acc,test_inbatch_t2g_rec1,test_inbatch_t2g_rec2,test_inbatch_t2g_rec20,test_inbatch_t2g_rec3,test_inbatch_t2g_rec4,test_inbatch_t2g_rec5,test_inbatch_t2g_rerank_rec1,test_inbatch_t2g_rerank_rec2,test_inbatch_t2g_rerank_rec3,test_inbatch_t2g_rerank_rec4,test_inbatch_t2g_rerank_rec5,train_loss,train_loss_gtc,train_loss_gtm,train_loss_lm,val_fullset_auc,val_fullset_bedroc,val_fullset_g2t_acc,val_fullset_g2t_rec1,val_fullset_g2t_rec2,val_fullset_g2t_rec20,val_fullset_g2t_rec3,val_fullset_g2t_rec4,val_fullset_g2t_rec5,val_fullset_rerank_g2t_acc,val_fullset_rerank_g2t_rec1,val_fullset_rerank_g2t_rec2,val_fullset_rerank_g2t_rec20,val_fullset_rerank_g2t_rec3,val_fullset_rerank_g2t_rec4,val_fullset_rerank_g2t_rec5,val_fullset_rerank_t2g_acc,val_fullset_rerank_t2g_rec1,val_fullset_rerank_t2g_rec2,val_fullset_rerank_t2g_rec20,val_fullset_rerank_t2g_rec3,val_fullset_rerank_t2g_rec4,val_fullset_rerank_t2g_rec5,val_fullset_t2g_acc,val_fullset_t2g_rec1,val_fullset_t2g_rec2,val_fullset_t2g_rec20,val_fullset_t2g_rec3,val_fullset_t2g_rec4,val_fullset_t2g_rec5,val_inbatch_g2t_acc,val_inbatch_g2t_rec1,val_inbatch_g2t_rec20,val_inbatch_t2g_acc,val_inbatch_t2g_rec1,val_inbatch_t2g_rec20,val_loss,val_loss_gtc,val_loss_gtm,val_loss_lm
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6549651622772217,0.13441775739192963,0.5205473899841309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6004043221473694,0.06121375411748886,0.5391905903816223,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6543332934379578,0.11055434495210648,0.5437788963317871,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630937397480011,0.07579472661018372,0.5551426410675049,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5903604626655579,0.0485437735915184,0.5418165922164917,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5963218808174133,0.04229564964771271,0.554026186466217,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5950457453727722,0.05822005122900009,0.5368255972862244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6106409430503845,0.060610853135585785,0.5500300526618958,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6098830103874207,0.0685887485742569,0.541294276714325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653431236743927,0.10575474798679352,0.5476763844490051,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6268756985664368,0.06846557557582855,0.5584101676940918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6223180294036865,0.07881133258342743,0.5435067415237427,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6223269701004028,0.09762880206108093,0.5246981382369995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6474025249481201,0.08467119187116623,0.5627312660217285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6328368186950684,0.07477835565805435,0.558058500289917,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6437216401100159,0.11067190021276474,0.5330497622489929,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68735671043396,0.13442152738571167,0.5529352426528931,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5869088768959045,0.041732121258974075,0.5451767444610596,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6423702836036682,0.09505540877580643,0.5473148822784424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158839464187622,0.05091061443090439,0.5649733543395996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6320191621780396,0.07037997245788574,0.5616392493247986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6539425849914551,0.10649555921554565,0.5474470257759094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5737204551696777,0.03425787761807442,0.5394626259803772,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6707419753074646,0.12224478274583817,0.5484972596168518,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564057469367981,0.037170324474573135,0.5268871784210205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6071205735206604,0.07218325883150101,0.5349372625350952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6103653907775879,0.0543663427233696,0.5559991002082825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8.712601265870035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6811129450798035,0.13313770294189453,0.5479752421379089,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,40.29999923706055,40.29999923706055,61.599998474121094,92.77999877929688,71.86000061035156,77.94999694824219,82.88999938964844,44.68000030517578,7.980000019073486,12.170000076293945,17.8700008392334,15.210000038146973,16.729999542236328,17.110000610351562,92.4000015258789,100.0,84.79000091552734,100.0,94.68000030517578,94.68000030517578,97.72000122070312,100.0,98.86000061035156,99.62000274658203,100.0,87.06999969482422,87.06999969482422,91.25,100.0,92.0199966430664,92.0199966430664,94.30000305175781,17861,42.209999084472656,42.209999084472656,63.880001068115234,93.16000366210938,76.05000305175781,82.51000213623047,86.30999755859375,48.939998626708984,48.939998626708984,72.33999633789062,100.0,87.2300033569336,93.62000274658203,97.87000274658203,92.4000015258789,92.4000015258789,97.33999633789062,100.0,98.86000061035156,99.62000274658203,100.0,92.4000015258789,97.33999633789062,98.86000061035156,99.62000274658203,100.0,90.48999786376953,90.48999786376953,98.4800033569336,100.0,99.62000274658203,99.62000274658203,99.62000274658203,84.79000091552734,90.48999786376953,91.25,91.62999725341797,93.91999816894531,,,,,0.976054334891011,0.6909999847412109,42.209999084472656,42.209999084472656,63.5,94.30000305175781,75.29000091552734,82.51000213623047,86.30999755859375,41.060001373291016,41.060001373291016,61.220001220703125,93.54000091552734,70.72000122070312,76.80999755859375,83.2699966430664,40.68000030517578,40.68000030517578,61.220001220703125,93.54000091552734,73.0,79.08999633789062,84.41000366210938,41.83000183105469,41.83000183105469,62.7400016784668,94.30000305175781,74.5199966430664,80.2300033569336,84.79000091552734,94.68000030517578,94.68000030517578,100.0,92.4000015258789,92.4000015258789,100.0,1.3669605255126953,0.7358840107917786,0.6310765743255615,0.0
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5792238116264343,0.042282309383153915,0.5369415283203125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6378985047340393,0.0905609056353569,0.547337532043457,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5884705185890198,0.05207362398505211,0.536396861076355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6292592287063599,0.08895037323236465,0.5403088927268982,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6075479984283447,0.08783896267414093,0.5197089910507202,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5911930799484253,0.06329993158578873,0.5278931856155396,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6990294456481934,0.17845746874809265,0.5205720067024231,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6377019286155701,0.03806476294994354,0.5996372103691101,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6704349517822266,0.12475147843360901,0.5456835031509399,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169622540473938,0.06664690375328064,0.5503153204917908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6239936947822571,0.08109773695468903,0.5428959727287292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6361533403396606,0.11216440796852112,0.5239889621734619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537648439407349,0.10430458188056946,0.5494602918624878,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6336493492126465,0.07325679063796997,0.5603924989700317,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5813990235328674,0.04810411483049393,0.5332948565483093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6081576347351074,0.05805844068527222,0.55009925365448,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5758969783782959,0.03426482900977135,0.5416321754455566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640152096748352,0.11936771869659424,0.5207843780517578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6699398159980774,0.12896126508712769,0.5409784913063049,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5768043398857117,0.039302147924900055,0.5375021696090698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6068210601806641,0.03673575446009636,0.570085346698761,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6087654829025269,0.07353008538484573,0.5352353453636169,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6540323495864868,0.09136460721492767,0.5626677870750427,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6296680569648743,0.07615230977535248,0.5535157918930054,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630524218082428,0.07988666743040085,0.5506376028060913,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5855942368507385,0.061760544776916504,0.5238337516784668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8.501598495058715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000941395759583,0.060167089104652405,0.539927065372467,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,40.29999923706055,40.29999923706055,61.97999954223633,93.91999816894531,71.86000061035156,76.80999755859375,82.88999938964844,40.43000030517578,7.21999979019165,11.789999961853027,17.8700008392334,14.449999809265137,16.350000381469727,16.729999542236328,90.87000274658203,100.0,82.88999938964844,100.0,96.19999694824219,96.19999694824219,98.0999984741211,100.0,98.4800033569336,99.62000274658203,100.0,85.55000305175781,85.55000305175781,90.11000061035156,100.0,90.48999786376953,91.25,93.16000366210938,19235,41.83000183105469,41.83000183105469,64.63999938964844,95.05999755859375,75.66999816894531,79.08999633789062,84.41000366210938,48.939998626708984,48.939998626708984,63.83000183105469,100.0,82.9800033569336,93.62000274658203,95.73999786376953,90.87000274658203,90.87000274658203,97.72000122070312,100.0,99.23999786376953,99.62000274658203,100.0,90.87000274658203,97.72000122070312,99.23999786376953,99.62000274658203,100.0,92.0199966430664,92.0199966430664,98.0999984741211,100.0,98.86000061035156,99.62000274658203,100.0,82.88999938964844,89.7300033569336,91.25,93.54000091552734,94.30000305175781,,,,,0.9772733869329232,0.6874540448188782,42.209999084472656,42.209999084472656,64.26000213623047,95.81999969482422,73.37999725341797,80.98999786376953,86.30999755859375,39.540000915527344,39.540000915527344,61.97999954223633,95.05999755859375,71.0999984741211,77.19000244140625,83.2699966430664,41.439998626708984,41.439998626708984,60.84000015258789,94.68000030517578,70.72000122070312,78.33000183105469,82.88999938964844,42.970001220703125,42.970001220703125,65.0199966430664,94.68000030517578,76.80999755859375,81.75,87.06999969482422,96.19999694824219,96.19999694824219,100.0,93.16000366210938,93.16000366210938,100.0,1.3337420225143433,0.7092529535293579,0.6244889497756958,0.0
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5964279174804688,0.04934808239340782,0.5470798015594482,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6542794704437256,0.10035539418458939,0.5539240837097168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6658453941345215,0.13160797953605652,0.5342374444007874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6130850911140442,0.07754869014024734,0.5355364680290222,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5523260831832886,0.03707077354192734,0.515255331993103,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677027702331543,0.1318586766719818,0.5451690554618835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5840657353401184,0.05385660007596016,0.5302090644836426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602439820766449,0.06067218631505966,0.5417676568031311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6309407949447632,0.11364609003067017,0.5172947645187378,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6173272728919983,0.06081109866499901,0.5565161108970642,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6015112996101379,0.04905904084444046,0.5524522662162781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8.277763845399022e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6005855798721313,0.08446110785007477,0.516124427318573,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
