train_loss_gtc,train_loss_gtm,train_loss_lm,train_loss,lr,epoch,step,val_loss_gtc,val_loss_gtm,val_loss_lm,val_loss,val_inbatch_g2t_acc,val_inbatch_t2g_acc,val_inbatch_g2t_rec20,val_inbatch_t2g_rec20,val_inbatch_g2t_rec1,val_inbatch_t2g_rec1,rerank_val_inbatch_g2t_acc,rerank_val_inbatch_t2g_acc,rerank_val_inbatch_g2t_rec20,rerank_val_inbatch_t2g_rec20,rerank_val_inbatch_g2t_rec1,rerank_val_inbatch_g2t_rec2,rerank_val_inbatch_g2t_rec3,rerank_val_inbatch_g2t_rec4,rerank_val_inbatch_g2t_rec5,rerank_val_inbatch_t2g_rec1,rerank_val_inbatch_t2g_rec2,rerank_val_inbatch_t2g_rec3,rerank_val_inbatch_t2g_rec4,rerank_val_inbatch_t2g_rec5,val_fullset_g2t_acc,val_fullset_t2g_acc,val_fullset_g2t_rec20,val_fullset_t2g_rec20,val_fullset_g2t_rec1,val_fullset_g2t_rec2,val_fullset_g2t_rec3,val_fullset_g2t_rec4,val_fullset_g2t_rec5,val_fullset_t2g_rec1,val_fullset_t2g_rec2,val_fullset_t2g_rec3,val_fullset_t2g_rec4,val_fullset_t2g_rec5,val_fullset_auc,val_fullset_bedroc,val_fullset_rerank_t2g_rec1,val_fullset_rerank_t2g_rec2,val_fullset_rerank_t2g_rec3,val_fullset_rerank_t2g_rec4,val_fullset_rerank_t2g_rec5,val_fullset_rerank_g2t_acc,val_fullset_rerank_t2g_acc,val_fullset_rerank_g2t_rec20,val_fullset_rerank_t2g_rec20,val_fullset_rerank_g2t_rec1,val_fullset_rerank_g2t_rec2,val_fullset_rerank_g2t_rec3,val_fullset_rerank_g2t_rec4,val_fullset_rerank_g2t_rec5,rerank_test_inbatch_g2t_acc,rerank_test_inbatch_t2g_acc,rerank_test_inbatch_g2t_rec20,rerank_test_inbatch_t2g_rec20,test_inbatch_g2t_acc,test_inbatch_t2g_acc,test_inbatch_g2t_rec20,test_inbatch_t2g_rec20,test_inbatch_g2t_rec1,test_inbatch_g2t_rec2,test_inbatch_g2t_rec3,test_inbatch_g2t_rec4,test_inbatch_g2t_rec5,test_inbatch_t2g_rec1,test_inbatch_t2g_rec2,test_inbatch_t2g_rec3,test_inbatch_t2g_rec4,test_inbatch_t2g_rec5,test_inbatch_g2t_rerank_rec1,test_inbatch_g2t_rerank_rec2,test_inbatch_g2t_rerank_rec3,test_inbatch_g2t_rerank_rec4,test_inbatch_g2t_rerank_rec5,test_inbatch_t2g_rerank_rec1,test_inbatch_t2g_rerank_rec2,test_inbatch_t2g_rerank_rec3,test_inbatch_t2g_rerank_rec4,test_inbatch_t2g_rerank_rec5,test_fullset_g2t_acc,test_fullset_t2g_acc,test_fullset_g2t_rec20,test_fullset_t2g_rec20,test_fullset_g2t_rec1,test_fullset_g2t_rec2,test_fullset_g2t_rec3,test_fullset_g2t_rec4,test_fullset_g2t_rec5,test_fullset_t2g_rec1,test_fullset_t2g_rec2,test_fullset_t2g_rec3,test_fullset_t2g_rec4,test_fullset_t2g_rec5,rerank_test_fullset_g2t_acc,rerank_test_fullset_t2g_acc,rerank_test_fullset_g2t_rec20,rerank_test_fullset_t2g_rec20,rerank_test_fullset_g2t_rec1,rerank_test_fullset_g2t_rec2,rerank_test_fullset_g2t_rec3,rerank_test_fullset_g2t_rec4,rerank_test_fullset_g2t_rec5,rerank_test_fullset_t2g_rec1,rerank_test_fullset_t2g_rec2,rerank_test_fullset_t2g_rec3,rerank_test_fullset_t2g_rec4,rerank_test_fullset_t2g_rec5
0.1826171875,0.520263671875,0.3646453619003296,1.0672820806503296,4.9517453589942306e-05,26,119149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14697265625,0.553466796875,0.5515924096107483,1.2517876625061035,4.9517453589942306e-05,26,119199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12664794921875,0.5478515625,0.4289921522140503,1.1037968397140503,4.9517453589942306e-05,26,119249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.095855712890625,0.55859375,0.43343937397003174,1.0877362489700317,4.9517453589942306e-05,26,119299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.145172119140625,0.5625,0.5347189903259277,1.2417502403259277,4.9517453589942306e-05,26,119349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2313232421875,0.5361328125,0.42079615592956543,1.1888625621795654,4.9517453589942306e-05,26,119399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.167388916015625,0.549560546875,0.39928925037384033,1.1155978441238403,4.9517453589942306e-05,26,119449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2200927734375,0.533447265625,0.4561235308647156,1.2095414400100708,4.9517453589942306e-05,26,119499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17999267578125,0.5419921875,0.6447223424911499,1.36689031124115,4.9517453589942306e-05,26,119549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18603515625,0.5400390625,0.4342624545097351,1.1603367328643799,4.9517453589942306e-05,26,119599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2315673828125,0.541748046875,0.550793468952179,1.3242309093475342,4.9517453589942306e-05,26,119649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.144287109375,0.533203125,0.4732479453086853,1.15049409866333,4.9517453589942306e-05,26,119699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.146331787109375,0.535400390625,0.39600783586502075,1.077648401260376,4.9517453589942306e-05,26,119749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16717529296875,0.531005859375,0.37738704681396484,1.0756291151046753,4.9517453589942306e-05,26,119799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.152587890625,0.55126953125,0.5018150806427002,1.2059166431427002,4.9517453589942306e-05,26,119849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2218017578125,0.525634765625,0.5190330147743225,1.2665916681289673,4.9517453589942306e-05,26,119899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.160400390625,0.536376953125,0.443500280380249,1.139789342880249,4.9517453589942306e-05,26,119949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22296142578125,0.523681640625,0.5013560056686401,1.2484263181686401,4.9517453589942306e-05,26,119999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15704345703125,0.5361328125,0.4281092584133148,1.1219569444656372,4.9517453589942306e-05,26,120049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14605712890625,0.552001953125,0.42743849754333496,1.126168966293335,4.9517453589942306e-05,26,120099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15655517578125,0.537841796875,0.3569470942020416,1.0512830018997192,4.9517453589942306e-05,26,120149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.111083984375,0.53466796875,0.4454716742038727,1.0914678573608398,4.9517453589942306e-05,26,120199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.139312744140625,0.54541015625,0.43513238430023193,1.1201908588409424,4.9517453589942306e-05,26,120249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29364013671875,0.544921875,0.5012341737747192,1.3391247987747192,4.9517453589942306e-05,26,120299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.321136474609375,0.5576171875,0.555030107498169,1.4324713945388794,4.9517453589942306e-05,26,120349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1588134765625,0.55615234375,0.41267696022987366,1.1275206804275513,4.9517453589942306e-05,26,120399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10626220703125,0.5419921875,0.39438584446907043,1.042335033416748,4.9517453589942306e-05,26,120449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10198974609375,0.541015625,0.5225306153297424,1.1655969619750977,4.9517453589942306e-05,26,120499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1776123046875,0.53173828125,0.3810078501701355,1.0904805660247803,4.9517453589942306e-05,26,120549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.079742431640625,0.5576171875,0.35047560930252075,0.9871944785118103,4.9517453589942306e-05,26,120599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1722412109375,0.5341796875,0.3556642532348633,1.0617190599441528,4.9517453589942306e-05,26,120649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1606597900390625,0.54052734375,0.42185452580451965,1.1230263710021973,4.9517453589942306e-05,26,120699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1265869140625,0.5302734375,0.43110209703445435,1.0878403186798096,4.9517453589942306e-05,26,120749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2119140625,0.543212890625,0.40636780858039856,1.1622271537780762,4.9517453589942306e-05,26,120799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21038818359375,0.526611328125,0.44356769323349,1.1808723211288452,4.9517453589942306e-05,26,120849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.363525390625,0.5625,0.5044795274734497,1.4302607774734497,4.9517453589942306e-05,26,120899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.13812255859375,0.55224609375,0.5212763547897339,1.2117060422897339,4.9517453589942306e-05,26,120949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15093994140625,0.533935546875,0.38697248697280884,1.0720311403274536,4.9517453589942306e-05,26,120999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17633056640625,0.5419921875,0.41040927171707153,1.1281826496124268,4.9517453589942306e-05,26,121049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.166015625,0.5380859375,0.6038259267807007,1.3079274892807007,4.9517453589942306e-05,26,121099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1539306640625,0.53564453125,0.3854607939720154,1.0749138593673706,4.9517453589942306e-05,26,121149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16412353515625,0.52783203125,0.5141534209251404,1.2065362930297852,4.9517453589942306e-05,26,121199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17095947265625,0.5322265625,0.6686652898788452,1.3722786903381348,4.9517453589942306e-05,26,121249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2401123046875,0.546142578125,0.40348875522613525,1.1901098489761353,4.9517453589942306e-05,26,121299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.215576171875,0.53564453125,0.41315996646881104,1.1641364097595215,4.9517453589942306e-05,26,121349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.20965576171875,0.533203125,0.41566163301467896,1.1588257551193237,4.9517453589942306e-05,26,121399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.174530029296875,0.5458984375,0.4482179582118988,1.1684328317642212,4.9517453589942306e-05,26,121449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16119384765625,0.52490234375,0.4674810767173767,1.1540045738220215,4.9517453589942306e-05,26,121499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2730712890625,0.55078125,0.5209465622901917,1.3456536531448364,4.9517453589942306e-05,26,121549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23681640625,0.55810546875,0.42271479964256287,1.2181249856948853,4.9517453589942306e-05,26,121599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.203033447265625,0.543701171875,0.4553372263908386,1.2019191980361938,4.9517453589942306e-05,26,121649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.124725341796875,0.53515625,0.3836389482021332,1.0433069467544556,4.9517453589942306e-05,26,121699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2720947265625,0.53662109375,0.4541250169277191,1.2622305154800415,4.9517453589942306e-05,26,121749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1321563720703125,0.56396484375,0.4850617051124573,1.1818389892578125,4.9517453589942306e-05,26,121799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09320068359375,0.53515625,0.4292404055595398,1.0581467151641846,4.9517453589942306e-05,26,121849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1884613037109375,0.544921875,0.4299847483634949,1.1633832454681396,4.9517453589942306e-05,26,121899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14398193359375,0.53076171875,0.43983396887779236,1.1146388053894043,4.9517453589942306e-05,26,121949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1678466796875,0.5361328125,0.3788984417915344,1.0829999446868896,4.9517453589942306e-05,26,121999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15252685546875,0.534912109375,0.4006584584712982,1.087670087814331,4.9517453589942306e-05,26,122049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2344970703125,0.5322265625,0.442539244890213,1.2096290588378906,4.9517453589942306e-05,26,122099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26,122147,0.8163818120956421,0.6063476800918579,0.4783155620098114,1.9012646675109863,95.81999969482422,93.54000091552734,100.0,100.0,95.81999969482422,93.54000091552734,95.81999969482422,90.87000274658203,100.0,100.0,95.81999969482422,98.4800033569336,98.86000061035156,99.62000274658203,99.62000274658203,90.87000274658203,96.58000183105469,96.58000183105469,96.58000183105469,96.95999908447266,37.2599983215332,40.68000030517578,95.81999969482422,95.81999969482422,37.2599983215332,57.029998779296875,69.95999908447266,79.08999633789062,84.41000366210938,40.68000030517578,60.84000015258789,71.4800033569336,80.61000061035156,85.55000305175781,0.9808144428641917,0.6539773941040039,39.540000915527344,60.84000015258789,73.0,81.37000274658203,86.69000244140625,37.2599983215332,39.540000915527344,95.05999755859375,94.30000305175781,37.2599983215332,55.88999938964844,69.95999908447266,77.94999694824219,84.02999877929688,93.16000366210938,92.77999877929688,100.0,100.0,93.16000366210938,93.91999816894531,100.0,100.0,93.16000366210938,97.72000122070312,99.23999786376953,99.62000274658203,99.62000274658203,93.91999816894531,98.4800033569336,99.23999786376953,99.23999786376953,100.0,93.16000366210938,97.72000122070312,99.23999786376953,99.62000274658203,99.62000274658203,92.77999877929688,95.81999969482422,96.19999694824219,96.58000183105469,96.95999908447266,36.880001068115234,40.43000030517578,95.81999969482422,97.87000274658203,36.880001068115234,58.560001373291016,69.95999908447266,78.70999908447266,85.93000030517578,40.43000030517578,55.31999969482422,78.72000122070312,85.11000061035156,91.48999786376953,35.7400016784668,38.29999923706055,95.05999755859375,17.489999771118164,35.7400016784668,57.40999984741211,69.58000183105469,78.33000183105469,86.30999755859375,6.840000152587891,9.890000343322754,14.829999923706055,15.59000015258789,16.350000381469727
0.13983154296875,0.53125,0.4281514883041382,1.0980733633041382,4.65466728201136e-05,27,122149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.077667236328125,0.55078125,0.3502100110054016,0.9786280393600464,4.65466728201136e-05,27,122199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.189971923828125,0.552734375,0.4733221232891083,1.2159979343414307,4.65466728201136e-05,27,122249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.145233154296875,0.5361328125,0.5235810875892639,1.2061980962753296,4.65466728201136e-05,27,122299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.306365966796875,0.56591796875,0.5768443942070007,1.449402928352356,4.65466728201136e-05,27,122349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.153076171875,0.552734375,0.3225971758365631,1.0281636714935303,4.65466728201136e-05,27,122399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.205352783203125,0.537109375,0.42747893929481506,1.1701548099517822,4.65466728201136e-05,27,122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1810302734375,0.544189453125,0.3638140559196472,1.0889116525650024,4.65466728201136e-05,27,122499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17083740234375,0.551025390625,0.451138973236084,1.173795223236084,4.65466728201136e-05,27,122549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.206024169921875,0.52294921875,0.3359989821910858,1.0650027990341187,4.65466728201136e-05,27,122599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1942138671875,0.525634765625,0.48744338750839233,1.2071698904037476,4.65466728201136e-05,27,122649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
